date,crop_name,category,min_price,max_price,avg_price
2023-04-02,Barley,Grains,14.5,27.3,20.58
2023-04-02,Bell Pepper,Vegetables,10.0,65.0,29.13
2023-04-02,Black pepper,Herbs & Spices,418.0,465.0,441.0
2023-04-02,Cabbage,Vegetables,7.7,11.56,9.63
2023-04-02,Cantaloupe,Fruits,6.0,36.0,18.42
2023-04-02,Carrot,Vegetables,3.0,80.0,18.77
2023-04-02,Green Hot Pepper,Vegetables,6.0,150.0,37.01
2023-04-02,Corn,Grains,14.0,25.0,20.28
2023-04-02,Cucumber,Vegetables,2.0,50.0,15.25
2023-04-02,Cumin,Herbs & Spices,220.0,350.0,294.88
2023-04-02,Eggplant,Vegetables,2.0,60.0,17.78
2023-04-02,Garlic,Vegetables,3.0,100.0,42.95
2023-04-02,Ginger,Herbs & Spices,12.0,124.0,54.69
2023-04-02,Grapes,Fruits,10.0,120.0,41.15
2023-04-02,Coriander Leaves,Herbs & Spices,9.02,13.53,11.28
2023-04-03,Lemon,Fruits,7.5,150.0,64.94
2023-04-03,Mint,Herbs & Spices,32.5,48.74,40.62
2023-04-03,Okra,Vegetables,5.0,176.0,41.2
2023-04-03,Onion,Vegetables,10.87,16.31,13.59
2023-04-03,Orange,Fruits,7.5,110.0,48.89
2023-04-03,Peach,Fruits,4.0,35.0,17.5
2023-04-03,Rice,Grains,10.0,90.0,30.11
2023-04-03,Pomegranate,Fruits,5.0,160.0,72.6
2023-04-03,Potato,Vegetables,2.0,150.8,10.02
2023-04-03,Guava,Fruits,5.0,90.0,40.79
2023-04-03,Tomato,Vegetables,11.13,16.7,13.92
2023-04-03,Turmeric,Herbs & Spices,16.0,180.0,60.8
2023-04-03,Watermelon,Fruits,3.0,40.0,14.96
2023-04-03,Wheat,Grains,2.1,75.0,22.61
2023-04-03,Pear,Fruits,70.0,100.0,90.0
2023-04-03,Green Onion,Vegetables,14.26,21.39,17.82
2023-04-03,Mango,Fruits,7.2,350.0,59.79
2023-04-03,Green Hot Pepper,Vegetables,7.0,400.0,39.58
2023-04-03,Green Beans,Vegetables,13.0,130.8,50.29
2023-04-03,Apple,Fruits,11.5,220.0,80.28
2023-04-03,Banana,Fruits,4.4,169.4,32.54
2023-04-03,Barley,Grains,11.0,30.0,20.41
2023-04-03,Bell Pepper,Vegetables,7.0,100.0,30.8
2023-04-03,Cabbage,Vegetables,8.82,13.23,11.02
2023-04-03,Cantaloupe,Fruits,3.5,300.0,29.76
2023-04-03,Carrot,Vegetables,3.0,270.8,22.95
2023-04-03,Black pepper,Herbs & Spices,401.79,580.0,471.26
2023-04-03,Corn,Grains,13.25,66.0,21.27
2023-04-03,Cucumber,Vegetables,2.0,100.8,15.83
2023-04-03,Cumin,Herbs & Spices,80.89,380.0,294.0
2023-04-03,Eggplant,Vegetables,15.22,22.83,19.03
2023-04-03,Garlic,Vegetables,3.0,480.8,51.56
2023-04-03,Ginger,Herbs & Spices,6.0,600.8,66.13
2023-04-03,Grapes,Fruits,35.88,53.82,44.85
2023-04-03,Coriander Leaves,Herbs & Spices,15.81,23.71,19.76
2023-04-04,Onion,Vegetables,11.08,16.61,13.84
2023-04-04,Guava,Fruits,8.0,90.0,40.7
2023-04-04,Lemon,Fruits,12.5,150.0,66.47
2023-04-04,Mango,Fruits,5.0,350.0,56.01
2023-04-04,Mint,Herbs & Spices,10.54,15.81,13.18
2023-04-04,Okra,Vegetables,5.0,100.8,40.14
2023-04-04,Orange,Fruits,10.0,130.0,48.29
2023-04-04,Green Onion,Vegetables,9.16,13.74,11.45
2023-04-04,Pear,Fruits,70.0,85.0,78.0
2023-04-04,Pomegranate,Fruits,5.0,160.0,71.3
2023-04-04,Potato,Vegetables,8.28,12.41,10.34
2023-04-04,Rice,Grains,10.0,64.0,29.9
2023-04-04,Tomato,Vegetables,11.19,16.79,13.99
2023-04-04,Turmeric,Herbs & Spices,16.0,180.0,53.82
2023-04-04,Watermelon,Fruits,2.0,40.0,13.7
2023-04-04,Peach,Fruits,3.0,30.0,16.0
2023-04-04,Wheat,Grains,2.05,55.0,22.05
2023-04-04,Green Hot Pepper,Vegetables,3.0,270.8,38.05
2023-04-04,Grapes,Fruits,4.08,125.0,44.3
2023-04-04,Apple,Fruits,10.5,205.0,79.66
2023-04-04,Banana,Fruits,3.7,80.0,31.45
2023-04-04,Barley,Grains,11.9,28.5,19.56
2023-04-04,Bell Pepper,Vegetables,6.0,100.0,30.25
2023-04-04,Black pepper,Herbs & Spices,300.0,560.0,465.42
2023-04-04,Cabbage,Vegetables,9.28,13.93,11.6
2023-04-04,Cantaloupe,Fruits,2.8,150.0,25.31
2023-04-04,Green Beans,Vegetables,21.0,90.0,48.56
2023-04-04,Coriander Leaves,Herbs & Spices,13.9,20.85,17.37
2023-04-04,Corn,Grains,14.35,50.52,21.06
2023-04-04,Cucumber,Vegetables,2.0,60.0,15.51
2023-04-04,Cumin,Herbs & Spices,76.0,380.0,306.45
2023-04-04,Eggplant,Vegetables,15.26,22.89,19.07
2023-04-04,Garlic,Vegetables,2.5,480.8,49.91
2023-04-04,Ginger,Herbs & Spices,10.0,540.8,65.58
2023-04-04,Carrot,Vegetables,3.0,240.8,24.34
2023-04-05,Guava,Fruits,5.0,90.0,45.28
2023-04-05,Lemon,Fruits,5.0,155.0,66.43
2023-04-05,Mango,Fruits,5.0,270.0,50.9
2023-04-05,Mint,Herbs & Spices,19.46,29.18,24.32
2023-04-05,Okra,Vegetables,5.0,95.0,41.14
2023-04-05,Onion,Vegetables,10.29,15.43,12.86
2023-04-05,Orange,Fruits,8.0,110.0,47.83
2023-04-05,Potato,Vegetables,7.99,11.99,9.99
2023-04-05,Pear,Fruits,70.0,85.0,78.0
2023-04-05,Pomegranate,Fruits,5.0,160.0,72.85
2023-04-05,Rice,Grains,10.0,83.0,30.01
2023-04-05,Tomato,Vegetables,10.69,16.03,13.36
2023-04-05,Turmeric,Herbs & Spices,40.0,180.0,67.62
2023-04-05,Watermelon,Fruits,3.0,50.0,15.12
2023-04-05,Green Onion,Vegetables,13.73,20.59,17.16
2023-04-05,Peach,Fruits,25.0,40.0,30.25
2023-04-05,Wheat,Grains,2.03,140.0,22.72
2023-04-05,Green Hot Pepper,Vegetables,6.0,120.0,37.49
2023-04-05,Grapes,Fruits,34.93,52.39,43.66
2023-04-05,Green Beans,Vegetables,13.0,100.0,50.12
2023-04-05,Apple,Fruits,20.0,205.0,82.09
2023-04-05,Banana,Fruits,4.0,85.0,31.31
2023-04-05,Barley,Grains,12.55,50.25,20.36
2023-04-05,Bell Pepper,Vegetables,4.5,100.0,28.8
2023-04-05,Cabbage,Vegetables,8.94,13.42,11.18
2023-04-05,Cantaloupe,Fruits,5.0,150.0,24.24
2023-04-05,Black pepper,Herbs & Spices,290.0,560.0,446.71
2023-04-05,Coriander Leaves,Herbs & Spices,14.38,21.56,17.97
2023-04-05,Corn,Grains,2.02,36.0,20.83
2023-04-05,Cucumber,Vegetables,2.0,60.0,14.83
2023-04-05,Cumin,Herbs & Spices,51.08,382.0,296.7
2023-04-05,Eggplant,Vegetables,2.0,60.0,18.48
2023-04-05,Garlic,Vegetables,3.0,155.5,48.62
2023-04-05,Ginger,Herbs & Spices,12.0,160.0,61.13
2023-04-05,Carrot,Vegetables,4.0,70.0,21.78
2023-04-06,Onion,Vegetables,10.03,15.05,12.54
2023-04-06,Guava,Fruits,5.0,90.0,41.81
2023-04-06,Lemon,Fruits,14.0,135.0,64.79
2023-04-06,Mango,Fruits,6.25,350.0,55.31
2023-04-06,Mint,Herbs & Spices,35.89,53.83,44.86
2023-04-06,Okra,Vegetables,5.0,100.0,40.15
2023-04-06,Orange,Fruits,10.0,110.0,49.79
2023-04-06,Green Onion,Vegetables,9.13,13.7,11.41
2023-04-06,Pear,Fruits,90.0,225.5,160.25
2023-04-06,Pomegranate,Fruits,5.0,160.0,72.13
2023-04-06,Potato,Vegetables,7.63,11.44,9.54
2023-04-06,Rice,Grains,10.0,68.0,29.59
2023-04-06,Tomato,Vegetables,10.04,15.06,12.55
2023-04-06,Turmeric,Herbs & Spices,37.05,180.0,66.58
2023-04-06,Wheat,Grains,17.83,26.74,22.28
2023-04-06,Peach,Fruits,16.56,24.84,20.7
2023-04-06,Green Hot Pepper,Vegetables,28.77,43.16,35.96
2023-04-06,Watermelon,Fruits,3.0,70.0,14.31
2023-04-06,Grapes,Fruits,35.54,53.31,44.42
2023-04-06,Apple,Fruits,20.0,220.0,80.88
2023-04-06,Banana,Fruits,4.4,120.0,32.69
2023-04-06,Barley,Grains,13.5,28.5,20.04
2023-04-06,Bell Pepper,Vegetables,2.0,100.0,24.8
2023-04-06,Black pepper,Herbs & Spices,300.0,495.0,437.95
2023-04-06,Cabbage,Vegetables,7.86,11.79,9.82
2023-04-06,Cantaloupe,Fruits,5.0,150.0,25.95
2023-04-06,Green Beans,Vegetables,21.0,85.0,49.41
2023-04-06,Coriander Leaves,Herbs & Spices,13.26,19.88,16.57
2023-04-06,Corn,Grains,13.11,36.0,20.63
2023-04-06,Cucumber,Vegetables,11.41,17.11,14.26
2023-04-06,Cumin,Herbs & Spices,70.0,400.0,308.15
2023-04-06,Eggplant,Vegetables,2.0,120.0,17.94
2023-04-06,Garlic,Vegetables,3.0,120.0,47.74
2023-04-06,Carrot,Vegetables,4.0,69.0,20.77
2023-04-06,Ginger,Herbs & Spices,4.0,300.0,60.9
2023-04-07,Guava,Fruits,5.0,100.0,35.79
2023-04-07,Lemon,Fruits,14.2,140.0,62.75
2023-04-07,Mint,Herbs & Spices,17.44,26.16,21.8
2023-04-07,Okra,Vegetables,5.0,100.0,38.65
2023-04-07,Onion,Vegetables,10.02,15.04,12.53
2023-04-07,Orange,Fruits,10.0,115.0,47.1
2023-04-07,Peach,Fruits,14.6,21.9,18.25
2023-04-07,Rice,Grains,10.0,60.8,29.12
2023-04-07,Pomegranate,Fruits,5.0,160.0,71.17
2023-04-07,Potato,Vegetables,7.7,11.55,9.62
2023-04-07,Green Onion,Vegetables,8.65,12.97,10.81
2023-04-07,Tomato,Vegetables,10.08,15.12,12.6
2023-04-07,Turmeric,Herbs & Spices,40.0,180.0,75.21
2023-04-07,Watermelon,Fruits,3.0,40.0,13.36
2023-04-07,Wheat,Grains,2.1,65.0,22.14
2023-04-07,Pear,Fruits,70.0,85.0,78.0
2023-04-07,Green Hot Pepper,Vegetables,5.0,122.0,33.66
2023-04-07,Mango,Fruits,5.0,280.0,51.85
2023-04-07,Grapes,Fruits,33.34,50.01,41.68
2023-04-07,Green Beans,Vegetables,13.0,82.0,47.6
2023-04-07,Banana,Fruits,4.4,76.0,31.02
2023-04-07,Barley,Grains,13.5,28.4,20.1
2023-04-07,Bell Pepper,Vegetables,2.0,80.0,26.5
2023-04-07,Black pepper,Herbs & Spices,300.0,483.19,448.16
2023-04-07,Cabbage,Vegetables,8.33,12.5,10.41
2023-04-07,Cantaloupe,Fruits,2.3,150.0,22.28
2023-04-07,Carrot,Vegetables,3.0,74.0,19.89
2023-04-07,Apple,Fruits,10.5,193.0,79.53
2023-04-07,Corn,Grains,13.34,36.0,20.76
2023-04-07,Cucumber,Vegetables,11.17,16.76,13.97
2023-04-07,Cumin,Herbs & Spices,72.0,406.05,327.21
2023-04-07,Eggplant,Vegetables,14.2,21.31,17.76
2023-04-07,Garlic,Vegetables,3.0,120.0,45.98
2023-04-07,Ginger,Herbs & Spices,7.0,130.0,57.68
2023-04-07,Coriander Leaves,Herbs & Spices,10.09,15.14,12.61
2023-04-08,Guava,Fruits,5.0,80.0,34.13
2023-04-08,Lemon,Fruits,14.2,160.0,65.92
2023-04-08,Mango,Fruits,5.0,300.0,53.8
2023-04-08,Mint,Herbs & Spices,15.25,22.87,19.06
2023-04-08,Okra,Vegetables,5.0,100.0,37.49
2023-04-08,Onion,Vegetables,10.01,15.01,12.51
2023-04-08,Orange,Fruits,7.5,110.0,46.85
2023-04-08,Potato,Vegetables,8.01,12.02,10.01
2023-04-08,Pomegranate,Fruits,5.0,210.0,70.0
2023-04-08,Rice,Grains,10.0,70.0,29.93
2023-04-08,Tomato,Vegetables,10.16,15.24,12.7
2023-04-08,Turmeric,Herbs & Spices,30.01,180.0,64.72
2023-04-08,Watermelon,Fruits,3.0,50.0,13.05
2023-04-08,Green Onion,Vegetables,10.52,15.78,13.15
2023-04-08,Peach,Fruits,35.0,45.0,40.0
2023-04-08,Green Hot Pepper,Vegetables,5.0,122.0,34.97
2023-04-08,Wheat,Grains,17.75,26.62,22.18
2023-04-08,Grapes,Fruits,34.69,52.04,43.36
2023-04-08,Apple,Fruits,4.0,220.0,81.81
2023-04-08,Banana,Fruits,4.4,80.0,30.79
2023-04-08,Barley,Grains,13.0,27.2,20.06
2023-04-08,Bell Pepper,Vegetables,19.5,29.25,24.37
2023-04-08,Black pepper,Herbs & Spices,300.0,490.0,456.32
2023-04-08,Cabbage,Vegetables,8.17,12.26,10.21
2023-04-08,Cantaloupe,Fruits,15.8,23.71,19.76
2023-04-08,Green Beans,Vegetables,13.0,90.0,50.78
2023-04-08,Coriander Leaves,Herbs & Spices,12.91,19.37,16.14
2023-04-08,Corn,Grains,5.01,36.0,20.72
2023-04-08,Cucumber,Vegetables,11.54,17.3,14.42
2023-04-08,Cumin,Herbs & Spices,19.11,456.0,318.33
2023-04-08,Eggplant,Vegetables,14.68,22.02,18.35
2023-04-08,Garlic,Vegetables,3.0,144.0,46.93
2023-04-08,Ginger,Herbs & Spices,5.1,150.0,61.74
2023-04-08,Carrot,Vegetables,2.0,70.0,21.81
2023-04-09,Guava,Fruits,10.0,60.0,24.29
2023-04-09,Lemon,Fruits,14.5,140.0,68.05
2023-04-09,Mango,Fruits,7.5,160.0,40.93
2023-04-09,Mint,Herbs & Spices,8.05,12.08,10.06
2023-04-09,Okra,Vegetables,5.0,87.0,34.76
2023-04-09,Onion,Vegetables,10.75,16.12,13.43
2023-04-09,Orange,Fruits,10.0,110.0,43.45
2023-04-09,Rice,Grains,10.0,70.0,30.05
2023-04-09,Pomegranate,Fruits,10.0,150.0,69.17
2023-04-09,Potato,Vegetables,2.0,47.0,10.33
2023-04-09,Tomato,Vegetables,10.67,16.0,13.34
2023-04-09,Turmeric,Herbs & Spices,94.4,95.75,95.1
2023-04-09,Watermelon,Fruits,3.0,40.0,12.63
2023-04-09,Wheat,Grains,17.0,44.0,21.74
2023-04-09,Green Onion,Vegetables,9.4,14.1,11.75
2023-04-09,Pear,Fruits,75.0,85.0,80.0
2023-04-09,Green Hot Pepper,Vegetables,2.0,122.0,35.48
2023-04-09,Black pepper,Herbs & Spices,418.0,485.0,452.5
2023-04-09,Grapes,Fruits,10.0,110.0,40.73
2023-04-09,Apple,Fruits,10.0,240.0,78.27
2023-04-09,Banana,Fruits,4.4,76.0,29.71
2023-04-09,Barley,Grains,14.7,27.0,19.84
2023-04-09,Bell Pepper,Vegetables,5.0,100.0,27.5
2023-04-09,Cabbage,Vegetables,8.38,12.57,10.47
2023-04-09,Cantaloupe,Fruits,6.0,30.0,16.41
2023-04-09,Carrot,Vegetables,3.0,77.0,21.08
2023-04-09,Green Beans,Vegetables,30.0,90.0,54.96
2023-04-09,Corn,Grains,2.02,24.8,19.84
2023-04-09,Cucumber,Vegetables,2.0,62.0,14.96
2023-04-09,Cumin,Herbs & Spices,220.0,400.0,317.5
2023-04-09,Eggplant,Vegetables,14.86,22.29,18.57
2023-04-09,Garlic,Vegetables,3.0,125.0,44.55
2023-04-09,Ginger,Herbs & Spices,5.1,145.0,58.4
2023-04-09,Coriander Leaves,Herbs & Spices,9.95,14.93,12.44
2023-04-10,Guava,Fruits,5.0,100.0,44.23
2023-04-10,Lemon,Fruits,14.0,140.0,66.91
2023-04-10,Mango,Fruits,7.5,300.0,51.58
2023-04-10,Mint,Herbs & Spices,18.55,27.82,23.18
2023-04-10,Okra,Vegetables,4.0,113.0,38.09
2023-04-10,Onion,Vegetables,10.3,15.45,12.88
2023-04-10,Orange,Fruits,10.0,110.0,50.05
2023-04-10,Potato,Vegetables,8.64,12.96,10.8
2023-04-10,Pear,Fruits,75.0,85.0,80.0
2023-04-10,Pomegranate,Fruits,6.0,160.0,70.12
2023-04-10,Rice,Grains,10.0,90.0,30.62
2023-04-10,Tomato,Vegetables,10.92,16.39,13.65
2023-04-10,Turmeric,Herbs & Spices,16.0,180.0,59.25
2023-04-10,Green Onion,Vegetables,10.37,15.55,12.96
2023-04-10,Wheat,Grains,10.0,63.0,22.5
2023-04-10,Peach,Fruits,18.6,27.9,23.25
2023-04-10,Watermelon,Fruits,3.0,45.0,13.86
2023-04-10,Green Hot Pepper,Vegetables,4.0,300.8,37.1
2023-04-10,Grapes,Fruits,36.54,54.8,45.67
2023-04-10,Green Beans,Vegetables,13.0,130.8,52.62
2023-04-10,Banana,Fruits,4.0,124.0,31.99
2023-04-10,Barley,Grains,13.65,27.2,19.89
2023-04-10,Bell Pepper,Vegetables,2.0,100.0,24.8
2023-04-10,Black pepper,Herbs & Spices,408.99,620.0,476.19
2023-04-10,Cabbage,Vegetables,9.29,13.93,11.61
2023-04-10,Cantaloupe,Fruits,3.0,200.0,24.92
2023-04-10,Apple,Fruits,20.0,235.0,83.34
2023-04-10,Coriander Leaves,Herbs & Spices,15.15,22.73,18.94
2023-04-10,Corn,Grains,16.35,24.52,20.43
2023-04-10,Cucumber,Vegetables,2.0,100.8,15.18
2023-04-10,Cumin,Herbs & Spices,80.0,478.0,357.05
2023-04-10,Eggplant,Vegetables,2.0,180.8,19.74
2023-04-10,Garlic,Vegetables,2.55,360.8,50.18
2023-04-10,Ginger,Herbs & Spices,12.0,480.8,66.63
2023-04-10,Carrot,Vegetables,2.0,3000.0,37.71
2023-04-11,Guava,Fruits,5.0,100.0,39.3
2023-04-11,Lemon,Fruits,14.1,145.0,67.42
2023-04-11,Mango,Fruits,6.8,300.0,52.22
2023-04-11,Mint,Herbs & Spices,11.14,16.71,13.92
2023-04-11,Okra,Vegetables,5.0,450.0,37.71
2023-04-11,Onion,Vegetables,10.61,15.92,13.27
2023-04-11,Orange,Fruits,10.0,120.0,50.2
2023-04-11,Potato,Vegetables,8.64,12.96,10.8
2023-04-11,Pear,Fruits,75.0,85.0,80.0
2023-04-11,Pomegranate,Fruits,5.0,160.0,70.94
2023-04-11,Rice,Grains,10.0,70.0,30.54
2023-04-11,Tomato,Vegetables,10.77,16.15,13.46
2023-04-11,Turmeric,Herbs & Spices,30.0,180.0,58.12
2023-04-11,Watermelon,Fruits,3.0,50.0,13.73
2023-04-11,Green Onion,Vegetables,8.69,13.03,10.86
2023-04-11,Peach,Fruits,40.0,48.0,45.0
2023-04-11,Wheat,Grains,2.1,56.56,22.27
2023-04-11,Green Hot Pepper,Vegetables,4.0,240.8,36.81
2023-04-11,Grapes,Fruits,3.84,215.0,44.68
2023-04-11,Apple,Fruits,15.5,1500.0,83.01
2023-04-11,Banana,Fruits,4.5,85.0,31.29
2023-04-11,Barley,Grains,12.51,54.5,20.65
2023-04-11,Bell Pepper,Vegetables,2.0,100.0,25.27
2023-04-11,Black pepper,Herbs & Spices,300.0,580.0,458.17
2023-04-11,Cabbage,Vegetables,9.35,14.02,11.68
2023-04-11,Cantaloupe,Fruits,3.2,200.0,23.73
2023-04-11,Green Beans,Vegetables,13.0,98.0,52.12
2023-04-11,Coriander Leaves,Herbs & Spices,12.36,18.54,15.45
2023-04-11,Corn,Grains,2.07,36.0,20.3
2023-04-11,Cucumber,Vegetables,2.0,160.8,15.14
2023-04-11,Cumin,Herbs & Spices,88.56,440.0,358.37
2023-04-11,Eggplant,Vegetables,2.0,160.8,19.04
2023-04-11,Garlic,Vegetables,2.02,420.8,49.31
2023-04-11,Ginger,Herbs & Spices,12.0,480.8,66.79
2023-04-11,Carrot,Vegetables,2.0,210.8,24.31
2023-04-12,Lemon,Fruits,14.0,140.0,66.7
2023-04-12,Mango,Fruits,7.5,300.0,53.64
2023-04-12,Mint,Herbs & Spices,16.97,25.46,21.21
2023-04-12,Okra,Vegetables,5.0,100.0,37.34
2023-04-12,Onion,Vegetables,10.28,15.42,12.85
2023-04-12,Orange,Fruits,6.5,120.0,47.15
2023-04-12,Peach,Fruits,50.0,50.0,50.0
2023-04-12,Rice,Grains,10.0,85.0,30.4
2023-04-12,Pomegranate,Fruits,6.0,160.0,70.66
2023-04-12,Potato,Vegetables,8.61,12.91,10.76
2023-04-12,Tomato,Vegetables,10.91,16.37,13.64
2023-04-12,Turmeric,Herbs & Spices,16.0,180.0,58.35
2023-04-12,Watermelon,Fruits,3.0,40.0,12.66
2023-04-12,Wheat,Grains,2.1,59.0,22.28
2023-04-12,Guava,Fruits,5.0,100.0,40.74
2023-04-12,Pear,Fruits,75.0,85.0,80.0
2023-04-12,Green Onion,Vegetables,8.79,13.18,10.99
2023-04-12,Green Hot Pepper,Vegetables,27.92,41.88,34.9
2023-04-12,Green Beans,Vegetables,20.0,90.0,55.18
2023-04-12,Banana,Fruits,4.4,75.0,31.19
2023-04-12,Barley,Grains,12.9,27.25,19.93
2023-04-12,Bell Pepper,Vegetables,2.0,100.0,23.83
2023-04-12,Black pepper,Herbs & Spices,300.0,540.0,457.63
2023-04-12,Cabbage,Vegetables,9.07,13.61,11.34
2023-04-12,Cantaloupe,Fruits,2.44,200.0,22.26
2023-04-12,Carrot,Vegetables,3.0,180.8,24.39
2023-04-12,Apple,Fruits,17.5,205.0,82.14
2023-04-12,Corn,Grains,2.04,37.86,20.32
2023-04-12,Cucumber,Vegetables,2.0,80.8,15.07
2023-04-12,Cumin,Herbs & Spices,93.19,455.0,344.03
2023-04-12,Eggplant,Vegetables,2.0,140.8,19.15
2023-04-12,Garlic,Vegetables,3.0,360.8,50.2
2023-04-12,Ginger,Herbs & Spices,10.0,480.8,67.34
2023-04-12,Grapes,Fruits,36.15,54.22,45.18
2023-04-12,Coriander Leaves,Herbs & Spices,13.16,19.74,16.45
2023-04-13,Guava,Fruits,5.0,90.0,37.85
2023-04-13,Lemon,Fruits,8.0,140.0,64.99
2023-04-13,Mango,Fruits,7.5,300.0,52.94
2023-04-13,Mint,Herbs & Spices,14.12,21.18,17.65
2023-04-13,Okra,Vegetables,4.0,165.0,37.99
2023-04-13,Onion,Vegetables,10.19,15.29,12.74
2023-04-13,Orange,Fruits,15.0,120.0,49.71
2023-04-13,Potato,Vegetables,8.58,12.88,10.73
2023-04-13,Pear,Fruits,75.0,85.0,80.0
2023-04-13,Pomegranate,Fruits,5.0,170.0,72.61
2023-04-13,Rice,Grains,10.0,145.0,30.79
2023-04-13,Tomato,Vegetables,10.66,15.99,13.33
2023-04-13,Turmeric,Herbs & Spices,27.0,180.0,57.08
2023-04-13,Wheat,Grains,2.13,57.1,22.36
2023-04-13,Green Onion,Vegetables,9.44,14.16,11.8
2023-04-13,Peach,Fruits,40.0,50.0,45.0
2023-04-13,Green Hot Pepper,Vegetables,4.0,350.0,34.33
2023-04-13,Watermelon,Fruits,3.0,40.0,12.69
2023-04-13,Grapes,Fruits,35.28,52.92,44.1
2023-04-13,Green Beans,Vegetables,20.0,100.0,56.71
2023-04-13,Apple,Fruits,10.0,220.0,81.53
2023-04-13,Banana,Fruits,3.0,120.0,30.59
2023-04-13,Barley,Grains,14.0,32.05,20.02
2023-04-13,Bell Pepper,Vegetables,18.33,27.49,22.91
2023-04-13,Cabbage,Vegetables,8.91,13.37,11.14
2023-04-13,Cantaloupe,Fruits,2.0,250.0,23.58
2023-04-13,Black pepper,Herbs & Spices,300.0,530.0,463.3
2023-04-13,Coriander Leaves,Herbs & Spices,13.15,19.73,16.44
2023-04-13,Corn,Grains,16.09,24.14,20.11
2023-04-13,Cucumber,Vegetables,2.0,70.8,15.0
2023-04-13,Cumin,Herbs & Spices,88.88,451.25,346.28
2023-04-13,Eggplant,Vegetables,15.3,22.95,19.13
2023-04-13,Garlic,Vegetables,3.0,360.8,51.88
2023-04-13,Ginger,Herbs & Spices,5.1,480.8,66.6
2023-04-13,Carrot,Vegetables,19.29,28.93,24.11
2023-04-14,Onion,Vegetables,10.3,15.46,12.88
2023-04-14,Guava,Fruits,10.0,95.0,39.87
2023-04-14,Lemon,Fruits,6.0,160.0,67.17
2023-04-14,Mango,Fruits,7.5,320.0,51.26
2023-04-14,Mint,Herbs & Spices,13.3,19.95,16.63
2023-04-14,Okra,Vegetables,5.0,300.0,35.82
2023-04-14,Orange,Fruits,10.0,130.0,47.74
2023-04-14,Wheat,Grains,16.0,50.0,21.83
2023-04-14,Pear,Fruits,75.0,101.02,89.0
2023-04-14,Pomegranate,Fruits,5.0,170.0,70.56
2023-04-14,Potato,Vegetables,8.48,12.71,10.59
2023-04-14,Rice,Grains,10.0,103.0,29.63
2023-04-14,Tomato,Vegetables,10.73,16.1,13.41
2023-04-14,Turmeric,Herbs & Spices,49.11,180.0,83.79
2023-04-14,Green Onion,Vegetables,8.05,12.08,10.06
2023-04-14,Peach,Fruits,30.0,40.0,35.0
2023-04-14,Green Hot Pepper,Vegetables,4.0,150.0,32.52
2023-04-14,Watermelon,Fruits,2.0,40.0,12.64
2023-04-14,Grapes,Fruits,3.85,220.0,43.33
2023-04-14,Apple,Fruits,20.0,200.0,80.63
2023-04-14,Banana,Fruits,4.4,75.0,30.67
2023-04-14,Barley,Grains,14.99,27.1,19.87
2023-04-14,Bell Pepper,Vegetables,18.17,27.26,22.71
2023-04-14,Black pepper,Herbs & Spices,300.0,490.0,458.91
2023-04-14,Cabbage,Vegetables,9.37,14.06,11.71
2023-04-14,Cantaloupe,Fruits,5.0,250.0,24.0
2023-04-14,Green Beans,Vegetables,8.5,100.0,57.32
2023-04-14,Coriander Leaves,Herbs & Spices,10.54,15.81,13.18
2023-04-14,Corn,Grains,13.85,36.0,20.95
2023-04-14,Cucumber,Vegetables,2.0,60.0,15.19
2023-04-14,Cumin,Herbs & Spices,220.0,440.0,338.87
2023-04-14,Eggplant,Vegetables,15.2,22.8,19.0
2023-04-14,Garlic,Vegetables,3.0,150.0,47.4
2023-04-14,Ginger,Herbs & Spices,5.2,180.0,61.73
2023-04-14,Carrot,Vegetables,2.0,85.0,23.52
2023-04-15,Green Onion,Vegetables,8.53,12.8,10.66
2023-04-15,Guava,Fruits,5.0,90.0,39.96
2023-04-15,Lemon,Fruits,14.0,155.0,63.65
2023-04-15,Mango,Fruits,7.5,300.0,54.55
2023-04-15,Mint,Herbs & Spices,43.42,65.14,54.28
2023-04-15,Okra,Vegetables,5.0,100.0,33.63
2023-04-15,Onion,Vegetables,9.54,14.31,11.93
2023-04-15,Potato,Vegetables,8.04,12.06,10.05
2023-04-15,Peach,Fruits,20.0,30.0,25.0
2023-04-15,Pomegranate,Fruits,5.0,170.0,69.61
2023-04-15,Rice,Grains,10.0,145.0,30.66
2023-04-15,Tomato,Vegetables,9.74,14.62,12.18
2023-04-15,Turmeric,Herbs & Spices,30.0,132.0,58.03
2023-04-15,Watermelon,Fruits,2.5,40.0,12.39
2023-04-15,Green Hot Pepper,Vegetables,3.0,300.0,32.04
2023-04-15,Orange,Fruits,10.0,110.0,49.72
2023-04-15,Wheat,Grains,2.13,60.0,22.22
2023-04-15,Green Beans,Vegetables,9.0,90.0,50.74
2023-04-15,Ginger,Herbs & Spices,12.0,300.0,62.17
2023-04-15,Grapes,Fruits,33.55,50.33,41.94
2023-04-15,Apple,Fruits,9.0,220.0,80.77
2023-04-15,Banana,Fruits,2.0,120.0,29.78
2023-04-15,Barley,Grains,14.28,27.1,19.92
2023-04-15,Black pepper,Herbs & Spices,300.0,530.0,449.35
2023-04-15,Cabbage,Vegetables,8.46,12.68,10.57
2023-04-15,Cantaloupe,Fruits,4.0,250.0,23.36
2023-04-15,Bell Pepper,Vegetables,17.52,26.28,21.9
2023-04-15,Coriander Leaves,Herbs & Spices,16.74,25.1,20.92
