date,crop_name,category,min_price,max_price,avg_price
2014-07-05,Black pepper,Herbs & Spices,320.0,905.0,658.45
2014-07-05,Cabbage,Vegetables,2.0,52.0,14.62
2014-07-05,Cantaloupe,Fruits,3.0,45.0,14.28
2014-07-05,Wheat,Grains,10.0,51.56,15.45
2014-07-05,Coriander Leaves,Herbs & Spices,2.0,135.0,41.13
2014-07-05,Corn,Grains,6.0,24.0,12.59
2014-07-05,Cucumber,Vegetables,2.0,45.0,13.26
2014-07-05,Cumin,Herbs & Spices,17.0,177.0,94.23
2014-07-05,Eggplant,Vegetables,13.18,19.77,16.47
2014-07-05,Garlic,Vegetables,4.0,120.0,37.7
2014-07-05,Ginger,Herbs & Spices,9.5,180.0,85.08
2014-07-05,Carrot,Vegetables,5.0,50.0,31.57
2014-07-06,Guava,Fruits,6.0,6.0,6.0
2014-07-06,Lemon,Fruits,5.0,70.0,27.86
2014-07-06,Mango,Fruits,5.0,80.0,20.9
2014-07-06,Mint,Herbs & Spices,30.0,40.0,35.5
2014-07-06,Okra,Vegetables,4.0,45.0,16.83
2014-07-06,Onion,Vegetables,2.05,50.0,19.42
2014-07-06,Orange,Fruits,15.0,90.0,49.25
2014-07-06,Potato,Vegetables,3.0,34.0,16.0
2014-07-06,Pear,Fruits,5.0,45.0,13.5
2014-07-06,Pomegranate,Fruits,30.0,160.0,80.1
2014-07-06,Rice,Grains,13.0,90.0,26.38
2014-07-06,Tomato,Vegetables,3.0,80.0,16.13
2014-07-06,Turmeric,Herbs & Spices,43.0,52.0,47.0
2014-07-06,Watermelon,Fruits,2.0,50.0,12.33
2014-07-06,Green Onion,Vegetables,30.0,35.0,33.25
2014-07-06,Peach,Fruits,8.0,60.0,26.35
2014-07-06,Wheat,Grains,11.0,30.0,15.48
2014-07-06,Green Beans,Vegetables,10.0,35.1,19.58
2014-07-06,Grapes,Fruits,38.41,57.62,48.02
2014-07-06,Apple,Fruits,10.0,200.0,98.73
2014-07-06,Banana,Fruits,13.56,20.33,16.94
2014-07-06,Barley,Grains,10.0,14.02,12.32
2014-07-06,Bell Pepper,Vegetables,2.0,80.0,22.25
2014-07-06,Black pepper,Herbs & Spices,705.0,710.0,705.0
2014-07-06,Cabbage,Vegetables,2.0,62.0,14.9
2014-07-06,Cantaloupe,Fruits,5.0,20.0,10.93
2014-07-06,Green Hot Pepper,Vegetables,4.0,90.0,24.85
2014-07-06,Coriander Leaves,Herbs & Spices,8.0,95.0,36.26
2014-07-06,Corn,Grains,6.5,20.0,12.21
2014-07-06,Cucumber,Vegetables,2.0,70.0,14.42
2014-07-06,Cumin,Herbs & Spices,75.0,160.0,102.06
2014-07-06,Eggplant,Vegetables,2.0,55.0,15.88
2014-07-06,Garlic,Vegetables,5.0,60.0,34.98
2014-07-06,Ginger,Herbs & Spices,7.0,160.0,56.62
2014-07-06,Carrot,Vegetables,7.0,50.0,22.71
2014-07-07,Lemon,Fruits,5.0,80.0,30.34
2014-07-07,Mango,Fruits,4.0,133.33,22.58
2014-07-07,Mint,Herbs & Spices,15.0,50.0,33.0
2014-07-07,Okra,Vegetables,3.0,150.0,18.61
2014-07-07,Onion,Vegetables,2.0,93.0,20.1
2014-07-07,Orange,Fruits,15.0,80.0,52.14
2014-07-07,Peach,Fruits,10.0,30.0,20.87
2014-07-07,Rice,Grains,12.0,135.0,27.64
2014-07-07,Pomegranate,Fruits,59.44,89.16,74.3
2014-07-07,Potato,Vegetables,3.0,36.0,16.72
2014-07-07,Tomato,Vegetables,2.8,60.0,17.03
2014-07-07,Turmeric,Herbs & Spices,15.0,166.59,68.72
2014-07-07,Watermelon,Fruits,2.0,50.0,10.95
2014-07-07,Wheat,Grains,11.0,40.0,15.34
2014-07-07,Guava,Fruits,8.0,65.0,25.8
2014-07-07,Pear,Fruits,6.0,140.0,30.28
2014-07-07,Green Onion,Vegetables,9.0,45.0,26.42
2014-07-07,Green Hot Pepper,Vegetables,3.0,82.0,25.01
2014-07-07,Green Beans,Vegetables,10.0,70.0,34.47
2014-07-07,Banana,Fruits,17.41,26.11,21.76
2014-07-07,Barley,Grains,9.0,14.2,12.01
2014-07-07,Bell Pepper,Vegetables,3.5,80.0,24.11
2014-07-07,Black pepper,Herbs & Spices,310.0,905.0,648.46
2014-07-07,Cabbage,Vegetables,2.0,40.0,15.52
2014-07-07,Cantaloupe,Fruits,3.0,47.5,11.39
2014-07-07,Carrot,Vegetables,5.0,75.0,32.04
2014-07-07,Apple,Fruits,10.0,180.0,96.76
2014-07-07,Corn,Grains,5.0,21.5,12.65
2014-07-07,Cucumber,Vegetables,2.0,50.0,14.36
2014-07-07,Cumin,Herbs & Spices,18.35,160.0,96.45
2014-07-07,Eggplant,Vegetables,13.55,20.32,16.93
2014-07-07,Garlic,Vegetables,3.0,125.0,36.23
2014-07-07,Ginger,Herbs & Spices,8.0,160.0,77.8
2014-07-07,Grapes,Fruits,41.99,62.99,52.49
2014-07-07,Coriander Leaves,Herbs & Spices,5.0,200.0,53.88
2014-07-08,Lemon,Fruits,5.0,250.0,32.91
2014-07-08,Mango,Fruits,3.5,80.0,22.29
2014-07-08,Mint,Herbs & Spices,20.0,81.5,43.15
2014-07-08,Okra,Vegetables,3.0,150.0,18.6
2014-07-08,Onion,Vegetables,2.0,45.0,20.7
2014-07-08,Orange,Fruits,10.0,92.0,48.6
2014-07-08,Peach,Fruits,10.0,70.0,30.38
2014-07-08,Rice,Grains,13.0,100.0,27.15
2014-07-08,Pomegranate,Fruits,2.5,160.0,78.73
2014-07-08,Potato,Vegetables,5.0,37.0,17.09
2014-07-08,Tomato,Vegetables,2.0,60.0,17.76
2014-07-08,Turmeric,Herbs & Spices,15.0,166.59,75.13
2014-07-08,Watermelon,Fruits,2.0,20.0,9.24
2014-07-08,Wheat,Grains,10.34,55.01,15.55
2014-07-08,Guava,Fruits,8.0,60.0,27.67
2014-07-08,Pear,Fruits,10.0,140.0,31.65
2014-07-08,Green Onion,Vegetables,6.0,35.0,22.39
2014-07-08,Green Hot Pepper,Vegetables,3.0,85.0,24.92
2014-07-08,Green Beans,Vegetables,10.0,62.5,32.8
2014-07-08,Banana,Fruits,17.98,26.97,22.48
2014-07-08,Barley,Grains,9.9,14.0,12.07
2014-07-08,Bell Pepper,Vegetables,4.0,80.0,27.73
2014-07-08,Black pepper,Herbs & Spices,300.0,905.0,617.6
2014-07-08,Cabbage,Vegetables,2.0,40.0,15.43
2014-07-08,Cantaloupe,Fruits,3.0,45.0,8.78
2014-07-08,Carrot,Vegetables,6.0,70.0,31.78
2014-07-08,Apple,Fruits,12.0,190.0,103.7
2014-07-08,Corn,Grains,7.0,21.5,12.71
2014-07-08,Cucumber,Vegetables,11.17,16.75,13.96
2014-07-08,Cumin,Herbs & Spices,18.0,200.0,99.73
2014-07-08,Eggplant,Vegetables,14.02,21.03,17.52
2014-07-08,Garlic,Vegetables,4.0,140.0,38.13
2014-07-08,Ginger,Herbs & Spices,69.28,103.92,86.6
2014-07-08,Grapes,Fruits,34.92,52.38,43.65
2014-07-08,Coriander Leaves,Herbs & Spices,4.5,200.0,47.86
2014-07-09,Lemon,Fruits,4.0,80.0,29.93
2014-07-09,Mango,Fruits,4.0,80.0,22.97
2014-07-09,Mint,Herbs & Spices,20.0,150.0,63.05
2014-07-09,Okra,Vegetables,2.5,150.0,19.06
2014-07-09,Onion,Vegetables,2.0,45.0,20.99
2014-07-09,Orange,Fruits,16.0,130.0,57.4
2014-07-09,Peach,Fruits,10.0,60.0,29.1
2014-07-09,Rice,Grains,10.0,100.0,26.8
2014-07-09,Pomegranate,Fruits,58.14,87.21,72.68
2014-07-09,Potato,Vegetables,3.0,38.0,17.11
2014-07-09,Tomato,Vegetables,2.0,66.0,18.79
2014-07-09,Turmeric,Herbs & Spices,15.0,174.59,68.13
2014-07-09,Watermelon,Fruits,2.0,25.0,9.82
2014-07-09,Wheat,Grains,10.0,40.0,15.52
2014-07-09,Guava,Fruits,7.0,60.0,26.0
2014-07-09,Pear,Fruits,5.0,140.0,29.44
2014-07-09,Green Onion,Vegetables,15.0,40.0,28.25
2014-07-09,Green Hot Pepper,Vegetables,3.0,100.0,26.52
2014-07-09,Green Beans,Vegetables,10.0,155.0,36.61
2014-07-09,Banana,Fruits,18.37,27.56,22.97
2014-07-09,Barley,Grains,10.0,14.2,12.1
2014-07-09,Bell Pepper,Vegetables,4.0,80.0,28.04
2014-07-09,Black pepper,Herbs & Spices,321.0,750.0,677.2
2014-07-09,Cabbage,Vegetables,2.0,40.0,15.7
2014-07-09,Cantaloupe,Fruits,3.0,45.0,13.85
2014-07-09,Carrot,Vegetables,5.0,80.0,31.51
2014-07-09,Apple,Fruits,12.0,190.0,104.98
2014-07-09,Corn,Grains,6.0,21.2,12.64
2014-07-09,Cucumber,Vegetables,2.0,45.0,14.5
2014-07-09,Cumin,Herbs & Spices,18.35,200.0,95.09
2014-07-09,Eggplant,Vegetables,3.0,71.0,17.23
2014-07-09,Garlic,Vegetables,3.0,100.0,38.91
2014-07-09,Ginger,Herbs & Spices,9.0,180.0,81.58
2014-07-09,Grapes,Fruits,34.8,52.21,43.5
2014-07-09,Coriander Leaves,Herbs & Spices,4.0,130.0,42.52
2014-07-10,Guava,Fruits,8.0,60.0,26.5
2014-07-10,Lemon,Fruits,4.0,80.0,29.62
2014-07-10,Mango,Fruits,4.0,90.0,23.08
2014-07-10,Mint,Herbs & Spices,20.0,150.0,61.25
2014-07-10,Okra,Vegetables,3.8,240.0,19.23
2014-07-10,Onion,Vegetables,16.75,25.13,20.94
2014-07-10,Orange,Fruits,16.0,90.0,48.86
2014-07-10,Potato,Vegetables,2.5,40.0,17.03
2014-07-10,Pear,Fruits,5.0,140.0,24.98
2014-07-10,Pomegranate,Fruits,16.0,160.0,78.56
2014-07-10,Rice,Grains,12.0,95.0,27.05
2014-07-10,Tomato,Vegetables,3.0,80.0,19.93
2014-07-10,Turmeric,Herbs & Spices,15.0,174.59,70.29
2014-07-10,Wheat,Grains,10.51,45.6,15.41
2014-07-10,Green Onion,Vegetables,12.0,40.0,25.94
2014-07-10,Peach,Fruits,6.0,60.0,25.71
2014-07-10,Green Hot Pepper,Vegetables,3.0,90.5,26.63
2014-07-10,Watermelon,Fruits,2.0,25.0,10.3
2014-07-10,Grapes,Fruits,38.71,58.06,48.39
2014-07-10,Apple,Fruits,10.0,170.0,102.25
2014-07-10,Banana,Fruits,17.94,26.91,22.42
2014-07-10,Barley,Grains,9.0,14.3,12.19
2014-07-10,Bell Pepper,Vegetables,5.2,80.0,26.58
2014-07-10,Black pepper,Herbs & Spices,321.0,755.0,652.14
2014-07-10,Cabbage,Vegetables,2.0,42.0,16.22
2014-07-10,Cantaloupe,Fruits,3.0,100.0,14.06
2014-07-10,Green Beans,Vegetables,6.0,70.0,34.08
2014-07-10,Coriander Leaves,Herbs & Spices,3.0,200.0,50.34
2014-07-10,Corn,Grains,6.5,36.6,12.76
2014-07-10,Cucumber,Vegetables,2.0,50.0,14.69
2014-07-10,Cumin,Herbs & Spices,19.0,160.0,98.17
2014-07-10,Eggplant,Vegetables,13.97,20.96,17.46
2014-07-10,Garlic,Vegetables,2.0,130.0,39.65
2014-07-10,Ginger,Herbs & Spices,10.0,160.0,85.99
2014-07-10,Carrot,Vegetables,6.0,80.0,33.69
2014-07-11,Lemon,Fruits,4.0,80.0,29.38
2014-07-11,Mango,Fruits,3.65,90.0,23.69
2014-07-11,Mint,Herbs & Spices,20.0,142.0,56.81
2014-07-11,Okra,Vegetables,3.0,150.0,19.15
2014-07-11,Onion,Vegetables,2.0,40.0,21.13
2014-07-11,Orange,Fruits,15.0,87.0,53.77
2014-07-11,Peach,Fruits,13.0,80.0,34.48
2014-07-11,Rice,Grains,8.96,135.0,27.57
2014-07-11,Pomegranate,Fruits,60.95,91.43,76.19
2014-07-11,Potato,Vegetables,2.4,39.5,17.21
2014-07-11,Tomato,Vegetables,3.0,60.0,20.28
2014-07-11,Turmeric,Herbs & Spices,15.0,174.59,71.29
2014-07-11,Watermelon,Fruits,2.0,22.0,9.85
2014-07-11,Wheat,Grains,10.0,39.5,15.52
2014-07-11,Guava,Fruits,7.5,65.0,27.0
2014-07-11,Pear,Fruits,5.0,120.0,28.61
2014-07-11,Green Onion,Vegetables,15.0,60.0,29.75
2014-07-11,Green Hot Pepper,Vegetables,3.0,100.5,27.0
2014-07-11,Green Beans,Vegetables,9.0,80.0,39.17
2014-07-11,Banana,Fruits,2.0,60.0,23.64
2014-07-11,Barley,Grains,10.0,14.61,12.18
2014-07-11,Bell Pepper,Vegetables,21.85,32.78,27.31
2014-07-11,Black pepper,Herbs & Spices,321.0,905.0,692.5
2014-07-11,Cabbage,Vegetables,2.0,40.0,15.44
2014-07-11,Cantaloupe,Fruits,3.0,40.63,11.87
2014-07-11,Carrot,Vegetables,5.0,72.0,33.13
2014-07-11,Apple,Fruits,12.0,1450.0,118.83
2014-07-11,Corn,Grains,6.0,36.0,12.9
2014-07-11,Cucumber,Vegetables,2.0,45.0,14.28
2014-07-11,Cumin,Herbs & Spices,19.25,150.0,97.25
2014-07-11,Eggplant,Vegetables,13.8,20.7,17.25
2014-07-11,Garlic,Vegetables,4.0,100.0,38.87
2014-07-11,Ginger,Herbs & Spices,6.67,193.0,83.1
2014-07-11,Grapes,Fruits,35.93,53.9,44.91
2014-07-11,Coriander Leaves,Herbs & Spices,35.97,53.96,44.97
2014-07-12,Guava,Fruits,3.5,60.0,22.83
2014-07-12,Lemon,Fruits,5.0,80.0,30.08
2014-07-12,Mango,Fruits,4.0,100.0,21.2
2014-07-12,Mint,Herbs & Spices,20.0,50.0,37.38
2014-07-12,Okra,Vegetables,3.0,150.0,17.36
2014-07-12,Onion,Vegetables,2.0,360.0,21.07
2014-07-12,Orange,Fruits,10.0,80.0,40.17
2014-07-12,Potato,Vegetables,2.8,38.0,16.54
2014-07-12,Pear,Fruits,3.0,160.0,31.6
2014-07-12,Pomegranate,Fruits,10.0,180.0,72.23
2014-07-12,Rice,Grains,13.0,135.0,27.0
2014-07-12,Tomato,Vegetables,2.5,60.0,21.0
2014-07-12,Turmeric,Herbs & Spices,15.0,160.0,63.95
2014-07-12,Wheat,Grains,10.85,36.0,15.39
2014-07-12,Green Onion,Vegetables,12.0,40.0,27.8
2014-07-12,Peach,Fruits,20.0,70.0,40.0
2014-07-12,Green Hot Pepper,Vegetables,3.0,82.0,25.39
2014-07-12,Watermelon,Fruits,2.0,50.0,11.36
2014-07-12,Grapes,Fruits,15.0,100.0,47.09
2014-07-12,Apple,Fruits,13.0,200.0,96.61
2014-07-12,Banana,Fruits,17.35,26.03,21.69
2014-07-12,Barley,Grains,10.51,14.0,12.28
2014-07-12,Bell Pepper,Vegetables,6.0,80.0,24.74
2014-07-12,Black pepper,Herbs & Spices,640.7,905.0,738.44
2014-07-12,Cabbage,Vegetables,2.0,55.0,14.24
2014-07-12,Cantaloupe,Fruits,3.0,40.63,12.76
2014-07-12,Green Beans,Vegetables,10.0,205.0,40.86
2014-07-12,Coriander Leaves,Herbs & Spices,4.0,200.0,53.04
2014-07-12,Corn,Grains,3.0,25.1,12.61
2014-07-12,Cucumber,Vegetables,2.0,45.0,14.3
2014-07-12,Cumin,Herbs & Spices,18.0,150.0,96.67
2014-07-12,Eggplant,Vegetables,2.0,62.0,16.71
2014-07-12,Garlic,Vegetables,4.0,120.0,37.79
2014-07-12,Ginger,Herbs & Spices,17.0,180.0,90.34
2014-07-12,Carrot,Vegetables,4.0,58.0,29.11
2014-07-13,Mango,Fruits,4.0,80.0,19.94
2014-07-13,Mint,Herbs & Spices,20.0,30.0,25.75
2014-07-13,Okra,Vegetables,4.0,150.0,17.61
2014-07-13,Onion,Vegetables,2.0,50.0,20.91
2014-07-13,Orange,Fruits,16.0,90.0,57.33
2014-07-13,Peach,Fruits,14.0,40.0,25.06
2014-07-13,Pear,Fruits,4.0,70.0,24.28
2014-07-13,Tomato,Vegetables,3.0,80.0,22.09
2014-07-13,Potato,Vegetables,3.0,34.0,16.14
2014-07-13,Rice,Grains,13.0,95.0,26.38
2014-07-13,Turmeric,Herbs & Spices,40.0,160.0,66.14
2014-07-13,Watermelon,Fruits,2.0,18.0,9.7
2014-07-13,Wheat,Grains,11.0,36.0,15.32
2014-07-13,Lemon,Fruits,5.0,80.0,28.51
2014-07-13,Pomegranate,Fruits,55.21,82.81,69.01
2014-07-13,Green Hot Pepper,Vegetables,3.0,130.0,30.12
2014-07-13,Green Beans,Vegetables,11.0,26.5,19.68
2014-07-13,Grapes,Fruits,44.32,66.48,55.4
2014-07-13,Apple,Fruits,12.0,200.0,86.33
2014-07-13,Banana,Fruits,5.0,40.0,17.98
2014-07-13,Barley,Grains,11.0,13.6,12.53
2014-07-13,Bell Pepper,Vegetables,4.0,80.0,24.89
2014-07-13,Cabbage,Vegetables,2.0,42.0,14.97
2014-07-13,Cantaloupe,Fruits,4.0,20.0,9.49
2014-07-13,Carrot,Vegetables,5.0,52.0,26.52
2014-07-13,Black pepper,Herbs & Spices,705.0,710.0,705.0
2014-07-13,Corn,Grains,7.4,22.0,12.39
2014-07-13,Cucumber,Vegetables,2.0,42.0,14.38
2014-07-13,Cumin,Herbs & Spices,60.0,150.0,107.81
2014-07-13,Eggplant,Vegetables,2.0,62.0,15.91
2014-07-13,Garlic,Vegetables,4.0,80.0,37.61
2014-07-13,Ginger,Herbs & Spices,12.5,160.0,73.49
2014-07-13,Coriander Leaves,Herbs & Spices,4.0,130.0,44.47
2014-07-14,Orange,Fruits,15.0,80.0,46.86
2014-07-14,Lemon,Fruits,5.0,100.0,30.34
2014-07-14,Mango,Fruits,4.2,60.0,20.83
2014-07-14,Mint,Herbs & Spices,15.0,118.0,56.0
2014-07-14,Okra,Vegetables,3.0,100.0,17.46
2014-07-14,Onion,Vegetables,2.0,45.0,21.19
2014-07-14,Peach,Fruits,6.0,35.0,20.8
2014-07-14,Wheat,Grains,8.5,49.0,15.63
2014-07-14,Pomegranate,Fruits,60.88,91.33,76.1
2014-07-14,Potato,Vegetables,2.0,40.0,16.91
2014-07-14,Rice,Grains,11.0,135.0,27.45
2014-07-14,Tomato,Vegetables,2.5,100.0,23.77
2014-07-14,Turmeric,Herbs & Spices,15.0,174.59,65.37
2014-07-14,Watermelon,Fruits,2.0,26.0,10.69
2014-07-14,Guava,Fruits,10.0,58.0,29.81
2014-07-14,Pear,Fruits,4.0,130.0,19.8
2014-07-14,Green Onion,Vegetables,30.0,60.0,45.38
2014-07-14,Apple,Fruits,10.0,180.0,98.95
2014-07-14,Green Beans,Vegetables,10.05,65.0,37.15
2014-07-14,Green Hot Pepper,Vegetables,3.0,130.0,28.61
2014-07-14,Banana,Fruits,2.0,66.8,23.26
2014-07-14,Barley,Grains,10.31,16.37,12.32
2014-07-14,Bell Pepper,Vegetables,5.0,80.0,28.95
2014-07-14,Black pepper,Herbs & Spices,350.0,905.0,680.6
2014-07-14,Cantaloupe,Fruits,4.0,40.63,14.16
2014-07-14,Carrot,Vegetables,2.0,80.0,36.7
2014-07-14,Cabbage,Vegetables,2.0,50.0,15.36
2014-07-14,Corn,Grains,6.0,44.0,12.98
2014-07-14,Cucumber,Vegetables,11.36,17.04,14.2
2014-07-14,Cumin,Herbs & Spices,15.55,182.0,97.55
2014-07-14,Eggplant,Vegetables,2.0,60.0,16.48
2014-07-14,Garlic,Vegetables,3.0,100.0,38.17
2014-07-14,Ginger,Herbs & Spices,9.85,150.0,78.64
2014-07-14,Grapes,Fruits,33.89,50.83,42.36
2014-07-14,Coriander Leaves,Herbs & Spices,3.0,136.0,50.43
2014-07-15,Onion,Vegetables,2.0,40.0,21.58
2014-07-15,Guava,Fruits,14.0,60.0,28.58
2014-07-15,Lemon,Fruits,5.0,80.0,31.18
2014-07-15,Mango,Fruits,4.5,77.0,22.26
2014-07-15,Mint,Herbs & Spices,6.0,50.0,28.12
2014-07-15,Okra,Vegetables,3.0,150.0,18.56
2014-07-15,Orange,Fruits,10.0,80.0,44.36
2014-07-15,Green Onion,Vegetables,20.0,50.0,34.25
2014-07-15,Pear,Fruits,4.0,130.0,21.32
2014-07-15,Pomegranate,Fruits,58.24,87.36,72.8
2014-07-15,Potato,Vegetables,2.8,38.0,17.4
2014-07-15,Tomato,Vegetables,3.0,67.0,24.98
2014-07-15,Turmeric,Herbs & Spices,15.0,174.59,66.23
2014-07-15,Watermelon,Fruits,8.43,12.64,10.53
2014-07-15,Wheat,Grains,11.0,42.0,15.69
2014-07-15,Peach,Fruits,5.0,80.0,31.64
2014-07-15,Green Hot Pepper,Vegetables,2.5,130.0,30.48
2014-07-15,Rice,Grains,14.0,135.0,27.41
2014-07-15,Grapes,Fruits,40.77,61.16,50.97
2014-07-15,Green Beans,Vegetables,11.0,78.0,39.63
2014-07-15,Banana,Fruits,2.0,60.0,23.79
2014-07-15,Barley,Grains,10.2,16.0,12.31
2014-07-15,Bell Pepper,Vegetables,6.0,80.0,29.09
2014-07-15,Black pepper,Herbs & Spices,350.0,905.0,655.43
2014-07-15,Cabbage,Vegetables,2.0,46.0,16.8
2014-07-15,Cantaloupe,Fruits,3.0,40.63,13.42
2014-07-15,Apple,Fruits,6.0,190.0,101.75
2014-07-15,Coriander Leaves,Herbs & Spices,3.0,200.0,59.42
2014-07-15,Corn,Grains,6.0,110.7,13.43
2014-07-15,Cucumber,Vegetables,11.37,17.05,14.21
2014-07-15,Cumin,Herbs & Spices,19.3,180.0,100.33
2014-07-15,Eggplant,Vegetables,2.0,60.0,17.64
2014-07-15,Garlic,Vegetables,2.01,109.0,39.51
2014-07-15,Ginger,Herbs & Spices,10.0,200.0,91.33
2014-07-15,Carrot,Vegetables,7.0,80.0,36.84
2014-07-16,Lemon,Fruits,3.0,780.0,38.73
2014-07-16,Mango,Fruits,4.5,100.0,21.92
2014-07-16,Mint,Herbs & Spices,10.0,134.0,56.25
2014-07-16,Okra,Vegetables,2.5,150.0,18.46
2014-07-16,Onion,Vegetables,17.04,25.56,21.3
2014-07-16,Orange,Fruits,15.0,90.0,48.48
2014-07-16,Peach,Fruits,11.5,60.0,34.88
2014-07-16,Rice,Grains,13.0,135.0,26.76
2014-07-16,Pomegranate,Fruits,58.25,87.37,72.81
2014-07-16,Potato,Vegetables,2.6,720.0,18.8
2014-07-16,Tomato,Vegetables,3.0,70.0,25.96
2014-07-16,Turmeric,Herbs & Spices,15.0,167.0,64.99
2014-07-16,Watermelon,Fruits,8.22,12.32,10.27
2014-07-16,Guava,Fruits,14.0,50.0,26.17
2014-07-16,Wheat,Grains,11.0,34.0,15.7
2014-07-16,Pear,Fruits,2.0,120.0,21.27
2014-07-16,Green Onion,Vegetables,15.0,38.5,24.38
2014-07-16,Apple,Fruits,5.0,200.0,101.94
2014-07-16,Green Beans,Vegetables,10.0,155.0,39.75
2014-07-16,Banana,Fruits,2.0,58.5,22.5
2014-07-16,Barley,Grains,10.0,14.0,12.14
2014-07-16,Bell Pepper,Vegetables,6.0,74.0,27.9
2014-07-16,Black pepper,Herbs & Spices,350.0,740.0,678.92
2014-07-16,Cabbage,Vegetables,12.69,19.04,15.86
2014-07-16,Cantaloupe,Fruits,3.0,42.5,13.81
2014-07-16,Carrot,Vegetables,5.0,68.0,35.67
2014-07-16,Green Hot Pepper,Vegetables,2.5,130.0,29.43
2014-07-16,Corn,Grains,6.0,40.0,13.22
2014-07-16,Cucumber,Vegetables,11.35,17.02,14.19
2014-07-16,Cumin,Herbs & Spices,19.5,180.0,98.43
2014-07-16,Eggplant,Vegetables,2.0,60.0,16.94
2014-07-16,Garlic,Vegetables,2.51,120.0,39.52
2014-07-16,Ginger,Herbs & Spices,6.66,1410.0,99.75
2014-07-16,Grapes,Fruits,34.88,52.33,43.6
2014-07-16,Coriander Leaves,Herbs & Spices,4.0,120.0,48.68
2014-07-17,Lemon,Fruits,3.0,80.0,30.15
2014-07-17,Mango,Fruits,4.0,60.0,21.14
2014-07-17,Mint,Herbs & Spices,10.0,90.0,51.45
2014-07-17,Okra,Vegetables,3.0,150.0,18.16
2014-07-17,Onion,Vegetables,2.0,60.0,21.64
2014-07-17,Orange,Fruits,12.0,82.0,52.75
2014-07-17,Peach,Fruits,4.0,60.0,26.03
2014-07-17,Rice,Grains,13.0,100.0,26.85
2014-07-17,Pomegranate,Fruits,8.0,160.0,73.22
2014-07-17,Potato,Vegetables,3.0,60.0,17.32
2014-07-17,Tomato,Vegetables,3.0,165.0,27.33
2014-07-17,Turmeric,Herbs & Spices,15.0,167.0,64.93
2014-07-17,Watermelon,Fruits,2.0,25.0,10.46
2014-07-17,Wheat,Grains,11.0,41.01,15.73
2014-07-17,Guava,Fruits,11.0,50.0,31.43
2014-07-17,Pear,Fruits,3.0,120.0,22.35
2014-07-17,Green Onion,Vegetables,20.0,44.0,34.94
2014-07-17,Green Hot Pepper,Vegetables,4.0,140.0,29.79
2014-07-17,Green Beans,Vegetables,9.0,65.0,38.38
2014-07-17,Banana,Fruits,2.0,61.0,23.34
2014-07-17,Barley,Grains,9.11,14.1,12.14
2014-07-17,Bell Pepper,Vegetables,5.0,80.0,28.53
2014-07-17,Black pepper,Herbs & Spices,350.0,780.0,664.06
2014-07-17,Cabbage,Vegetables,2.0,45.0,15.93
2014-07-17,Cantaloupe,Fruits,3.0,42.5,13.21
2014-07-17,Carrot,Vegetables,6.0,120.0,35.29
2014-07-17,Apple,Fruits,5.0,190.0,99.1
2014-07-17,Corn,Grains,7.0,110.0,12.96
2014-07-17,Cucumber,Vegetables,2.5,50.0,14.23
2014-07-17,Cumin,Herbs & Spices,18.8,250.0,104.94
2014-07-17,Eggplant,Vegetables,2.0,60.0,17.15
2014-07-17,Garlic,Vegetables,3.0,120.0,41.6
2014-07-17,Ginger,Herbs & Spices,12.86,160.0,86.41
2014-07-17,Grapes,Fruits,10.0,120.0,52.2
2014-07-17,Coriander Leaves,Herbs & Spices,3.0,160.0,47.44
2014-07-18,Lemon,Fruits,2.0,90.0,30.8
2014-07-18,Mango,Fruits,4.0,60.0,21.33
2014-07-18,Mint,Herbs & Spices,10.0,120.0,52.0
2014-07-18,Okra,Vegetables,2.5,150.0,17.87
2014-07-18,Onion,Vegetables,17.29,25.94,21.61
2014-07-18,Orange,Fruits,16.0,150.0,70.54
2014-07-18,Peach,Fruits,8.0,70.0,28.97
2014-07-18,Rice,Grains,11.0,135.0,27.13
2014-07-18,Pomegranate,Fruits,59.65,89.47,74.56
2014-07-18,Potato,Vegetables,3.0,40.0,17.44
2014-07-18,Tomato,Vegetables,3.0,80.0,28.16
2014-07-18,Turmeric,Herbs & Spices,15.0,167.0,64.17
2014-07-18,Watermelon,Fruits,2.0,50.0,10.9
2014-07-18,Wheat,Grains,10.0,40.0,15.86
2014-07-18,Guava,Fruits,10.0,55.0,26.83
2014-07-18,Pear,Fruits,4.0,100.0,20.33
2014-07-18,Green Onion,Vegetables,15.0,70.0,41.88
2014-07-18,Green Hot Pepper,Vegetables,4.0,130.0,29.23
2014-07-18,Green Beans,Vegetables,17.5,80.0,43.69
2014-07-18,Banana,Fruits,2.0,60.0,23.31
2014-07-18,Barley,Grains,10.0,16.0,12.45
2014-07-18,Bell Pepper,Vegetables,7.0,80.0,29.42
2014-07-18,Black pepper,Herbs & Spices,350.0,740.0,653.99
2014-07-18,Cabbage,Vegetables,2.0,59.0,16.23
2014-07-18,Cantaloupe,Fruits,3.0,42.5,13.3
2014-07-18,Carrot,Vegetables,7.0,80.0,36.58
2014-07-18,Apple,Fruits,5.0,220.0,94.49
2014-07-18,Corn,Grains,7.0,35.0,13.24
2014-07-18,Cucumber,Vegetables,2.0,50.0,14.16
2014-07-18,Cumin,Herbs & Spices,70.0,172.0,101.99
2014-07-18,Eggplant,Vegetables,13.36,20.04,16.7
